Size,Amount,Min. Area mm^2,Max. Area mm^2,Mean,Std,Mean+Std,CV,Median
1x1,9066,33.92,8446.12,119.32,226.37,119.32±226.37,1.9,"Area mm^2      93.17
Index        4533.50
dtype: float64"
2x2,1752,84.84,1457.48,374.85,117.86,374.85±117.86,0.31,"Area mm^2    358.485
Index        876.500
dtype: float64"
3x3,1206,34.09,4210.72,717.4,384.77,717.40±384.77,0.54,"Area mm^2    770.53
Index        603.50
dtype: float64"
4x4,712,39.65,3877.76,1043.61,597.45,1043.61±597.45,0.57,"Area mm^2    1067.99
Index         356.50
dtype: float64"
5x5,562,35.42,4894.38,1099.87,905.96,1099.87±905.96,0.82,"Area mm^2    942.08
Index        281.50
dtype: float64"
6x6,404,35.76,8323.55,1718.07,1441.04,1718.07±1441.04,0.84,"Area mm^2    1365.67
Index         202.50
dtype: float64"
7x7,384,36.04,8036.7,1927.42,1523.33,1927.42±1523.33,0.79,"Area mm^2    1752.105
Index         192.500
dtype: float64"
8x8,246,51.14,11916.54,3091.18,2671.79,3091.18±2671.79,0.86,"Area mm^2    2429.58
Index         123.50
dtype: float64"
9x9,244,33.87,14323.08,3763.85,3115.79,3763.85±3115.79,0.83,"Area mm^2    3011.685
Index         122.500
dtype: float64"
10x10,150,100.47,28916.6,6712.6,5602.41,6712.60±5602.41,0.83,"Area mm^2    6611.56
Index          75.50
dtype: float64"
